"title","description","identifier","valueTemplate","validValues","default","examples","parent","entityRef","fieldRef","owner","list","collapsing","repeating","recurring","recursing","identifying"
"Study identifier","Unique identifier for this study","studyId","xdoi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"General comments","Any general comments the coder wants to add about this study","comments","string",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Year","Year (or years) the data were collected","year","integer.length4.multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Country","Country (or countries) where the data were collected","country","countrycode",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Methods","Description of the methods used by the study","methods",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample size","Total number of human participants in the study (note: the actual sample size may be larger if multiple observations are collected per participant)","N","integer",NA,NA,NA,"methods",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample age","Age range of the participants in the study","age","integer.multi",NA,NA,NA,"methods",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Subsample","If studies contain several samples, specify them here","subsample",NA,NA,NA,NA,"methods",NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA
"Name","A unique name (in this study), to be able to refer to this subsample later, and to easily find it afterwards","subsample.name","string.mandatory",NA,NA,NA,"subsample",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Size","Sample size of subsample","subsample.N","integer",NA,NA,NA,"subsample",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Age","Age of subsample","subsample.age","integer.multi",NA,NA,NA,"subsample",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Type of study","Whether the study was qualitative or quantitative","methodType","categorical","""qualitative"" || ""quantitative"" || ""mixed methods"" || ""review""",NA,NA,"methods",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Variables","The variables as used/observed in this study (i.e. operationalisations or an aspects)","variables",NA,NA,NA,NA,"methods",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Operationalisations","The operationalisations (measurements or manipulations) used in the study","operationalisations",NA,NA,NA,NA,"variables",NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA
"Variable Name","A unique name (in this study), to be able to refer to this variable later, and to easily find it afterwards","oper.name","string.mandatory",NA,NA,NA,"operationalisations",NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"Moment","Moment(s) this variable was measured/manipulated.","oper.moment","integer.multi",NA,1,NA,"operationalisations",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Type of operationalisation","Whether this variable is a manipulation, a single measurement, or an aggregate","oper.type","categorical","""manipulation"" || ""item"" || ""aggregate""",NA,NA,"operationalisations",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Type of data","""Measurement level"" of this operationalisation.","oper.datatype","categorical","""numeric"" || ""logical"" || ""nominal"" || ""ordinal"" || ""string""",NA,NA,"operationalisations",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Values","Possible values this variable can take: only valid for ""nominal"" or ""ordinal"" variables.","oper.values","integer.multi",NA,NA,NA,"operationalisations",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Labels","Labels for the values.","oper.labels","string.multi",NA,NA,NA,"operationalisations",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Description","A description of this variable (can be more extensive than the name)","oper.description","string",NA,NA,NA,"operationalisations",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comment","Any relevant comments the coder wants to add","oper.comment","string",NA,NA,NA,"operationalisations",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Treatments","The treatments for each group","treatments",NA,NA,NA,NA,"variables",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Treatment","Details about the delivered treatment for this group (this operationalisation value)","treatment",NA,NA,NA,NA,"treatments",NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA
"Treatment Variable","Name of the treatment variable.","treatment.variable","string.entityRef.mandatory",NA,NA,NA,"univariate","oper.name",NA,NA,NA,NA,NA,NA,NA,NA
"Group","Which treatment group (operationalisation value of the treatment variable) this description pertains to.","treatment.operValue","string.fieldRef.mandatory",NA,NA,NA,"treatment",NA,"oper.values",NA,NA,NA,NA,NA,NA,NA
"Fear hierarchy","The exposure trials are rank-ordered in their ability to elicit anxiety.","fearHierarchy","activeIngredient",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fear monitoring","The fear level of the participant is being monitored throughout the exposure trial.","fearMon","activeIngredient",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fear level","The end of the exposure trial is determined by fear reduction to a certain level.","fearLevel","activeIngredient",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Expectancy statement","Expectancies for aversive events are explicitly stated before the start of the exposure trial.","expectState","activeIngredient",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Learning consolidation","Following the exposure trial, the learning is consolidated by asking participants to judge what they learned regarding the non-occurrence of the feared event, discrepancies between what was predicted and what occurred.","learnConsol","activeIngredient",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Expectancy violation","The end of the exposure trial is determined by expectancy reduction to a certain level.","expectViol","activeIngredient",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lessen overestimation","Cognitive interventions designed to lessen probability overestimation (e.g., “I am unlikely to be bitten by the dog”) and perceived negative valence (e.g., “It is not so bad to be rejected”) occur.","lessOverest","activeIngredient",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deepened extinction","Combination of multiple cues (internal and/or external) during exposure therapy, after initially conducting some exposure to each cue in isolation.","deepExt","activeIngredient",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Occasional reinforced extinction","Occasional CS-US pairings during extinction training occur.","occReinfExt","activeIngredient",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Removal of safety signals","The prevention or removal of “safety signals” or “safety behaviors"" during the exposure therapy occurs.","removSaf","activeIngredient",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Variability","Exposure is conducted with varying stimuli, for varying durations, at varying levels of intensity, or items from a fear hierarchy are selected out of order, rather than continuing exposure in one situation until fear declines before moving to the next situation.","variab","activeIngredient",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Retrieval cues","Retrieval cues (of the CS-no US association) are included during extinction training to be used in other contexts once extinction is over.","retrCues","activeIngredient",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Multiple contexts","Interoceptive, imaginal, and in vivo exposures are conducted in multiple different contexts, such as when alone, in unfamiliar places, or at varying times of day or varying days of the week.","multCont","activeIngredient",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reconsolidation","The phobic stimulus is introduced for a brief period about 30 minutes before repeated trials of exposure.","recons","activeIngredient",NA,NA,NA,"treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Results","Results based on the data collected in this study","results",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Univariate","A single statistic about a single variable.","univariate",NA,NA,NA,NA,"results",NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA
"Name of result","A unique name (in this study), to easily find / meta-analyse / group this result later","uni.name","string.mandatory",NA,NA,"""prevalence"" || ""reliability""","univariate",NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"Variable","The variable this result pertains to.","uni.variable","string.entityRef.mandatory",NA,NA,NA,"univariate","oper.name",NA,NA,NA,NA,NA,NA,NA,NA
"Subsample","If applicable, the subsample this result pertains to.","uni.subsample","string.entityRef.optional",NA,NA,NA,"univariate","subsample.name",NA,NA,NA,NA,NA,NA,NA,NA
"Value","If applicable, the value this result pertains to. For example, for a categorical variable, three percentages can be specified: one for each possible category (as identified by the corresponding value).","uni.value","string.fieldRef.optional",NA,NA,NA,"univariate",NA,"oper.values",NA,NA,NA,NA,NA,NA,NA
"Moment","If applicable, the measurement moemnt this result pertains to. For example, for a longitudinal study, this can be '2' to specify that this is the value of this variable at the second measurement moment.","uni.moment","string.fieldRef.optional",NA,NA,NA,"univariate",NA,"oper.moment",NA,NA,NA,NA,NA,NA,NA
"Minimum value","If applicable, the minimum value in the data series of this variable.","uni.minimum","numeric",NA,NA,NA,"univariate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maximum value","If applicable, the maximum value in the data series of this variable.","uni.maximum","numeric",NA,NA,NA,"univariate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Median value","If applicable, the median of this variable.","uni.median","numeric",NA,NA,NA,"univariate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mean value","If applicable, the mean of this variable.","uni.mean","numeric",NA,NA,NA,"univariate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Percentage","If applicable, the percentage of observations in this category (for a categorical variable) or scoring TRUE (for a logical variable).","uni.percentage","numeric",NA,NA,NA,"univariate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample size","This can be used to specify the sample size, if it is different from the sample size of the entire sample or the relevant subsample.","uni.n","integer",NA,NA,NA,"univariate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Standard deviation","If applicable, the standard deviation of this variable.","uni.sd","numeric",NA,NA,NA,"univariate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Qualitative","If applicable, the original text as extracted from the source material.","uni.qualitative","string",NA,NA,NA,"univariate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comment","Any relevant comments the coder wants to add","uni.comment","string",NA,NA,NA,"univariate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Association","An association between two variables.","association",NA,NA,NA,NA,"results",NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA
"Name of result","A unique name (in this study), to easily find / meta-analyse / group this result later","assoc.name","string.mandatory",NA,NA,"""mainHypothesisTest"" || ""manipulationCheck""","association",NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"First variable","The name of the first variable.","assoc.var1name","string.entityRef.mandatory",NA,NA,NA,"association","oper.name",NA,NA,NA,NA,NA,NA,NA,NA
"Values of first variable","Values this variable pertains to (e.g. in post hoc analyses).","assoc.var1values","string.fieldRef.optional",NA,NA,NA,"association",NA,"oper.values",NA,NA,NA,NA,NA,NA,NA
"Measurement moment of first variable","To which measurement moment of the first variable this association pertains.","assoc.var1moment","string.fieldRef.optional",NA,NA,NA,"association",NA,"oper.moment",NA,NA,NA,NA,NA,NA,NA
"Second variable","The name of the second variable.","assoc.var2name","string.entityRef.mandatory",NA,NA,NA,"association","oper.name",NA,NA,NA,NA,NA,NA,NA,NA
"Values of second variable","Values this variable pertains to (e.g. in post hoc analyses).","assoc.var2values","string.fieldRef.optional",NA,NA,NA,"association",NA,"oper.values",NA,NA,NA,NA,NA,NA,NA
"Measurement moment of second variable","To which measurement moment of the second variable this association pertains.","assoc.var2moment","string.fieldRef.optional",NA,NA,NA,"association",NA,"oper.moment",NA,NA,NA,NA,NA,NA,NA
"Subsample","If applicable, the subsample this result pertains to.","assoc.subsample","string.entityRef.optional",NA,NA,NA,"association","subsample.name",NA,NA,NA,NA,NA,NA,NA,NA
"Sample size","This can be used to specify the sample size, if it is different from the sample size of the entire sample or the relevant subsample.","assoc.n","integer",NA,NA,NA,"association",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Degrees of freedom","This can be used to specify the degrees of freedom for this analysis, in case for example a t or an F value is extracted.","assoc.df","numeric.multi",NA,NA,NA,"association",NA,NA,NA,NA,NA,NA,NA,NA,NA
"t value","The t value of this association.","assoc.t","numeric",NA,NA,NA,"association",NA,NA,NA,NA,NA,NA,NA,NA,NA
"F value","The F value of this association","assoc.F","numeric",NA,NA,NA,"association",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pearson r","The bivariate correlation of this association","assoc.r","numeric",NA,NA,NA,"association",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chi square","The chi squared value of this association","assoc.chisq","numeric",NA,NA,NA,"association",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raw table","A table with the frequencies","assoc.crosstab","matrix.crosstab",NA,NA,NA,"association",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cohen's d","The Cohen's d value of this association","assoc.d","numeric",NA,NA,NA,"association",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eta squared","The eta squared value of this association","assoc.etasq","numeric",NA,NA,NA,"association",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Omega squared","The omega squared value of this association","assoc.omegasq","numeric",NA,NA,NA,"association",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Odds Ratio","The odds ratio of this association","assoc.OR","numeric",NA,NA,NA,"association",NA,NA,NA,NA,NA,NA,NA,NA,NA
"p value","The association's p value (only extract if nothing else is available)","assoc.p","numeric",NA,NA,NA,"association",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Covariates","Number of covariates (for multivariate analyses).","assoc.covariates","integer",NA,NA,NA,"association",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Comment","Any relevant comments the coder wants to add","assoc.comment","string",NA,NA,NA,"association",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Recursing element","This is a recursing element, one containing itself even.","recursiveElement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",NA
"Child 1","First placeholder child for recursing element","recursChild1","string",NA,NA,NA,"recursiveElement",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Child 2","Second placeholder child for recursing element","recursChild2","string",NA,NA,NA,"recursiveElement",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Itself","The recursing element itself","itself",NA,NA,NA,NA,"recursiveElement",NA,NA,NA,NA,NA,NA,NA,"recursiveElement",NA
